type;n;algo;threshold;time_ms
almost;3300;hybrid;20;0
almost;3400;hybrid;20;0
almost;3500;hybrid;20;0
almost;3600;hybrid;20;0
almost;3700;hybrid;20;0
almost;3800;hybrid;20;0
almost;3900;hybrid;20;0
almost;4000;hybrid;20;0
almost;4100;hybrid;20;0
almost;4200;hybrid;20;0
almost;4300;hybrid;20;0
almost;4400;hybrid;20;0
almost;4500;hybrid;20;0
almost;4600;hybrid;20;0
almost;4700;hybrid;20;0
almost;4800;hybrid;20;0
almost;4900;hybrid;20;0
almost;5000;hybrid;20;0
almost;5100;hybrid;20;0
almost;5200;hybrid;20;0
almost;5300;hybrid;20;0
almost;5400;hybrid;20;0
almost;5500;hybrid;20;0
almost;5600;hybrid;20;0
almost;5700;hybrid;20;0
almost;5800;hybrid;20;0
almost;5900;hybrid;20;0
almost;6000;hybrid;20;0
almost;6100;hybrid;20;0
almost;6200;hybrid;20;0
almost;6300;hybrid;20;0
almost;6400;hybrid;20;0
almost;6500;hybrid;20;0
almost;6600;hybrid;20;0
almost;6700;hybrid;20;0
almost;6800;hybrid;20;0
almost;6900;hybrid;20;0
almost;7000;hybrid;20;0
almost;7100;hybrid;20;0
almost;7200;hybrid;20;0
almost;7300;hybrid;20;0
almost;7400;hybrid;20;0
almost;7500;hybrid;20;0
almost;7600;hybrid;20;0
almost;7700;hybrid;20;0
almost;7800;hybrid;20;0
almost;7900;hybrid;20;0
almost;8000;hybrid;20;0
almost;8100;hybrid;20;0
almost;8200;hybrid;20;0
almost;8300;hybrid;20;0
almost;8400;hybrid;20;0
almost;8500;hybrid;20;0
almost;8600;hybrid;20;0
almost;8700;hybrid;20;0
almost;8800;hybrid;20;0
almost;8900;hybrid;20;0
almost;9000;hybrid;20;0
almost;9100;hybrid;20;0
almost;9200;hybrid;20;0
almost;9300;hybrid;20;0
almost;9400;hybrid;20;0
almost;9500;hybrid;20;0
almost;9600;hybrid;20;0
almost;9700;hybrid;20;0
almost;9800;hybrid;20;0
almost;9900;hybrid;20;0
almost;10000;hybrid;20;0
almost;10100;hybrid;20;0
almost;10200;hybrid;20;0
almost;10300;hybrid;20;0
almost;10400;hybrid;20;0
almost;10500;hybrid;20;0
almost;10600;hybrid;20;0
almost;10700;hybrid;20;0
almost;10800;hybrid;20;0
almost;10900;hybrid;20;0
almost;11000;hybrid;20;0
almost;11100;hybrid;20;0
almost;11200;hybrid;20;0
almost;11300;hybrid;20;0
almost;11400;hybrid;20;0
almost;11500;hybrid;20;0
almost;11600;hybrid;20;0
almost;11700;hybrid;20;0
almost;11800;hybrid;20;0
almost;11900;hybrid;20;0
almost;12000;hybrid;20;0
almost;12100;hybrid;20;0
almost;12200;hybrid;20;0
almost;12300;hybrid;20;0
almost;12400;hybrid;20;0
almost;12500;hybrid;20;0
almost;12600;hybrid;20;0
almost;12700;hybrid;20;0
almost;12800;hybrid;20;0
almost;12900;hybrid;20;0
almost;13000;hybrid;20;0
almost;13100;hybrid;20;0
almost;13200;hybrid;20;0
almost;13300;hybrid;20;0
almost;13400;hybrid;20;0
almost;13500;hybrid;20;0
almost;13600;hybrid;20;0
almost;13700;hybrid;20;0
almost;13800;hybrid;20;0
almost;13900;hybrid;20;0
almost;14000;hybrid;20;0
almost;14100;hybrid;20;0
almost;14200;hybrid;20;0
almost;14300;hybrid;20;0
almost;14400;hybrid;20;0
almost;14500;hybrid;20;0
almost;14600;hybrid;20;0
almost;14700;hybrid;20;0
almost;14800;hybrid;20;0
almost;14900;hybrid;20;0
almost;15000;hybrid;20;0
almost;15100;hybrid;20;0
almost;15200;hybrid;20;0
almost;15300;hybrid;20;0
almost;15400;hybrid;20;0
almost;15500;hybrid;20;0
almost;15600;hybrid;20;0
almost;15700;hybrid;20;0
almost;15800;hybrid;20;0
almost;15900;hybrid;20;0
almost;16000;hybrid;20;0
almost;16100;hybrid;20;0
almost;16200;hybrid;20;0
almost;16300;hybrid;20;0
almost;16400;hybrid;20;0
almost;16500;hybrid;20;0
almost;16600;hybrid;20;0
almost;16700;hybrid;20;0
almost;16800;hybrid;20;0
almost;16900;hybrid;20;0
almost;17000;hybrid;20;0
almost;17100;hybrid;20;0
almost;17200;hybrid;20;0
almost;17300;hybrid;20;0
almost;17400;hybrid;20;0
almost;17500;hybrid;20;0
almost;17600;hybrid;20;0
almost;17700;hybrid;20;0
almost;17800;hybrid;20;0
almost;17900;hybrid;20;0
almost;18000;hybrid;20;0
almost;18100;hybrid;20;0
almost;18200;hybrid;20;0
almost;18300;hybrid;20;0
almost;18400;hybrid;20;0
almost;18500;hybrid;20;0
almost;18600;hybrid;20;0
almost;18700;hybrid;20;0
almost;18800;hybrid;20;0
almost;18900;hybrid;20;0
almost;19000;hybrid;20;0
almost;19100;hybrid;20;0
almost;19200;hybrid;20;0
almost;19300;hybrid;20;0
almost;19400;hybrid;20;0
almost;19500;hybrid;20;0
almost;19600;hybrid;20;0
almost;19700;hybrid;20;0
almost;19800;hybrid;20;0
almost;19900;hybrid;20;0
almost;20000;hybrid;20;0
almost;20100;hybrid;20;0
almost;20200;hybrid;20;0
almost;20300;hybrid;20;0
almost;20400;hybrid;20;0
almost;20500;hybrid;20;0
almost;20600;hybrid;20;0
almost;20700;hybrid;20;0
almost;20800;hybrid;20;0
almost;20900;hybrid;20;0
almost;21000;hybrid;20;0
almost;21100;hybrid;20;0
almost;21200;hybrid;20;0
almost;21300;hybrid;20;0
almost;21400;hybrid;20;0
almost;21500;hybrid;20;0
almost;21600;hybrid;20;0
almost;21700;hybrid;20;0
almost;21800;hybrid;20;0
almost;21900;hybrid;20;0
almost;22000;hybrid;20;0
almost;22100;hybrid;20;0
almost;22200;hybrid;20;0
almost;22300;hybrid;20;0
almost;22400;hybrid;20;0
almost;22500;hybrid;20;0
almost;22600;hybrid;20;0
almost;22700;hybrid;20;0
almost;22800;hybrid;20;0
almost;22900;hybrid;20;0
almost;23000;hybrid;20;0
almost;23100;hybrid;20;0
almost;23200;hybrid;20;0
almost;23300;hybrid;20;0
almost;23400;hybrid;20;0
almost;23500;hybrid;20;0
almost;23600;hybrid;20;0
almost;23700;hybrid;20;0
almost;23800;hybrid;20;0
almost;23900;hybrid;20;0
almost;24000;hybrid;20;0
almost;24100;hybrid;20;0
almost;24200;hybrid;20;0
almost;24300;hybrid;20;0
almost;24400;hybrid;20;0
almost;24500;hybrid;20;0
almost;24600;hybrid;20;0
almost;24700;hybrid;20;0
almost;24800;hybrid;20;0
almost;24900;hybrid;20;0
almost;25000;hybrid;20;0
almost;25100;hybrid;20;0
almost;25200;hybrid;20;0
almost;25300;hybrid;20;0
almost;25400;hybrid;20;0
almost;25500;hybrid;20;0
almost;25600;hybrid;20;0
almost;25700;hybrid;20;0
almost;25800;hybrid;20;0
almost;25900;hybrid;20;0
almost;26000;hybrid;20;0
almost;26100;hybrid;20;0
almost;26200;hybrid;20;0
almost;26300;hybrid;20;0
almost;26400;hybrid;20;0
almost;26500;hybrid;20;0
almost;26600;hybrid;20;0
almost;26700;hybrid;20;0
almost;26800;hybrid;20;0
almost;26900;hybrid;20;0
almost;27000;hybrid;20;0
almost;27100;hybrid;20;0
almost;27200;hybrid;20;0
almost;27300;hybrid;20;0
almost;27400;hybrid;20;0
almost;27500;hybrid;20;0
almost;27600;hybrid;20;0
almost;27700;hybrid;20;0
almost;27800;hybrid;20;0
almost;27900;hybrid;20;0
almost;28000;hybrid;20;0
almost;28100;hybrid;20;0
almost;28200;hybrid;20;0
almost;28300;hybrid;20;0
almost;28400;hybrid;20;0
almost;28500;hybrid;20;0
almost;28600;hybrid;20;0
almost;28700;hybrid;20;0
almost;28800;hybrid;20;0
almost;28900;hybrid;20;0
almost;29000;hybrid;20;0
almost;29100;hybrid;20;0
almost;29200;hybrid;20;0
almost;29300;hybrid;20;0
almost;29400;hybrid;20;0
almost;29500;hybrid;20;0
almost;29600;hybrid;20;0
almost;29700;hybrid;20;0
almost;29800;hybrid;20;0
almost;29900;hybrid;20;0
almost;30000;hybrid;20;0
almost;30100;hybrid;20;0
almost;30200;hybrid;20;0
almost;30300;hybrid;20;0
almost;30400;hybrid;20;0
almost;30500;hybrid;20;0
almost;30600;hybrid;20;0
almost;30700;hybrid;20;0
almost;30800;hybrid;20;0
almost;30900;hybrid;20;0
almost;31000;hybrid;20;0
almost;31100;hybrid;20;0
almost;31200;hybrid;20;0
almost;31300;hybrid;20;0
almost;31400;hybrid;20;0
almost;31500;hybrid;20;0
almost;31600;hybrid;20;0
almost;31700;hybrid;20;0
almost;31800;hybrid;20;0
almost;31900;hybrid;20;0
almost;32000;hybrid;20;0
almost;32100;hybrid;20;0
almost;32200;hybrid;20;0
almost;32300;hybrid;20;0
almost;32400;hybrid;20;0
almost;32500;hybrid;20;0
almost;32600;hybrid;20;0
almost;32700;hybrid;20;0
almost;32800;hybrid;20;0
almost;32900;hybrid;20;0
almost;33000;hybrid;20;0
almost;33100;hybrid;20;0
almost;33200;hybrid;20;0
almost;33300;hybrid;20;0
almost;33400;hybrid;20;0
almost;33500;hybrid;20;0
almost;33600;hybrid;20;0
almost;33700;hybrid;20;0
almost;33800;hybrid;20;0
almost;33900;hybrid;20;0
almost;34000;hybrid;20;0
almost;34100;hybrid;20;0
almost;34200;hybrid;20;0
almost;34300;hybrid;20;0
almost;34400;hybrid;20;0
almost;34500;hybrid;20;0
almost;34600;hybrid;20;0
almost;34700;hybrid;20;0
almost;34800;hybrid;20;0
almost;34900;hybrid;20;0
almost;35000;hybrid;20;0
almost;35100;hybrid;20;0
almost;35200;hybrid;20;0
almost;35300;hybrid;20;0
almost;35400;hybrid;20;0
almost;35500;hybrid;20;0
almost;35600;hybrid;20;0
almost;35700;hybrid;20;0
almost;35800;hybrid;20;0
almost;35900;hybrid;20;0
almost;36000;hybrid;20;0
almost;36100;hybrid;20;0
almost;36200;hybrid;20;0
almost;36300;hybrid;20;0
almost;36400;hybrid;20;0
almost;36500;hybrid;20;0
almost;36600;hybrid;20;0
almost;36700;hybrid;20;0
almost;36800;hybrid;20;0
almost;36900;hybrid;20;0
almost;37000;hybrid;20;0
almost;37100;hybrid;20;0
almost;37200;hybrid;20;0
almost;37300;hybrid;20;0
almost;37400;hybrid;20;0
almost;37500;hybrid;20;0
almost;37600;hybrid;20;0
almost;37700;hybrid;20;0
almost;37800;hybrid;20;0
almost;37900;hybrid;20;0
almost;38000;hybrid;20;0
almost;38100;hybrid;20;0
almost;38200;hybrid;20;0
almost;38300;hybrid;20;0
almost;38400;hybrid;20;0
almost;38500;hybrid;20;0
almost;38600;hybrid;20;0
almost;38700;hybrid;20;0
almost;38800;hybrid;20;0
almost;38900;hybrid;20;0
almost;39000;hybrid;20;0
almost;39100;hybrid;20;0
almost;39200;hybrid;20;0
almost;39300;hybrid;20;0
almost;39400;hybrid;20;0
almost;39500;hybrid;20;0
almost;39600;hybrid;20;0
almost;39700;hybrid;20;0
almost;39800;hybrid;20;0
almost;39900;hybrid;20;0
almost;40000;hybrid;20;0
almost;40100;hybrid;20;0
almost;40200;hybrid;20;0
almost;40300;hybrid;20;0
almost;40400;hybrid;20;0
almost;40500;hybrid;20;0
almost;40600;hybrid;20;0
almost;40700;hybrid;20;0
almost;40800;hybrid;20;0
almost;40900;hybrid;20;0
almost;41000;hybrid;20;0
almost;41100;hybrid;20;0
almost;41200;hybrid;20;0
almost;41300;hybrid;20;0
almost;41400;hybrid;20;0
almost;41500;hybrid;20;0
almost;41600;hybrid;20;0
almost;41700;hybrid;20;0
almost;41800;hybrid;20;0
almost;41900;hybrid;20;0
almost;42000;hybrid;20;0
almost;42100;hybrid;20;0
almost;42200;hybrid;20;0
almost;42300;hybrid;20;1
almost;42400;hybrid;20;1
almost;42500;hybrid;20;1
almost;42600;hybrid;20;1
almost;42700;hybrid;20;1
almost;42800;hybrid;20;1
almost;42900;hybrid;20;1
almost;43000;hybrid;20;1
almost;43100;hybrid;20;1
almost;43200;hybrid;20;1
almost;43300;hybrid;20;1
almost;43400;hybrid;20;1
almost;43500;hybrid;20;1
almost;43600;hybrid;20;1
almost;43700;hybrid;20;1
almost;43800;hybrid;20;1
almost;43900;hybrid;20;1
almost;44000;hybrid;20;1
almost;44100;hybrid;20;1
almost;44200;hybrid;20;1
almost;44300;hybrid;20;1
almost;44400;hybrid;20;1
almost;44500;hybrid;20;1
almost;44600;hybrid;20;1
almost;44700;hybrid;20;1
almost;44800;hybrid;20;1
almost;44900;hybrid;20;1
almost;45000;hybrid;20;1
almost;45100;hybrid;20;1
almost;45200;hybrid;20;1
almost;45300;hybrid;20;1
almost;45400;hybrid;20;1
almost;45500;hybrid;20;1
almost;45600;hybrid;20;1
almost;45700;hybrid;20;1
almost;45800;hybrid;20;1
almost;45900;hybrid;20;1
almost;46000;hybrid;20;1
almost;46100;hybrid;20;1
almost;46200;hybrid;20;1
almost;46300;hybrid;20;1
almost;46400;hybrid;20;1
almost;46500;hybrid;20;1
almost;46600;hybrid;20;1
almost;46700;hybrid;20;1
almost;46800;hybrid;20;1
almost;46900;hybrid;20;1
almost;47000;hybrid;20;1
almost;47100;hybrid;20;1
almost;47200;hybrid;20;1
almost;47300;hybrid;20;1
almost;47400;hybrid;20;1
almost;47500;hybrid;20;1
almost;47600;hybrid;20;1
almost;47700;hybrid;20;1
almost;47800;hybrid;20;1
almost;47900;hybrid;20;1
almost;48000;hybrid;20;1
almost;48100;hybrid;20;1
almost;48200;hybrid;20;1
almost;48300;hybrid;20;1
almost;48400;hybrid;20;1
almost;48500;hybrid;20;1
almost;48600;hybrid;20;1
almost;48700;hybrid;20;1
almost;48800;hybrid;20;1
almost;48900;hybrid;20;1
almost;49000;hybrid;20;1
almost;49100;hybrid;20;1
almost;49200;hybrid;20;1
almost;49300;hybrid;20;1
almost;49400;hybrid;20;1
almost;49500;hybrid;20;1
almost;49600;hybrid;20;1
almost;49700;hybrid;20;1
almost;49800;hybrid;20;1
almost;49900;hybrid;20;1
almost;50000;hybrid;20;1
almost;50100;hybrid;20;1
almost;50200;hybrid;20;1
almost;50300;hybrid;20;1
almost;50400;hybrid;20;1
almost;50500;hybrid;20;1
almost;50600;hybrid;20;1
almost;50700;hybrid;20;1
almost;50800;hybrid;20;1
almost;50900;hybrid;20;1
almost;51000;hybrid;20;1
almost;51100;hybrid;20;1
almost;51200;hybrid;20;1
almost;51300;hybrid;20;1
almost;51400;hybrid;20;1
almost;51500;hybrid;20;1
almost;51600;hybrid;20;1
almost;51700;hybrid;20;1
almost;51800;hybrid;20;1
almost;51900;hybrid;20;1
almost;52000;hybrid;20;1
almost;52100;hybrid;20;1
almost;52200;hybrid;20;1
almost;52300;hybrid;20;1
almost;52400;hybrid;20;1
almost;52500;hybrid;20;1
almost;52600;hybrid;20;1
almost;52700;hybrid;20;1
almost;52800;hybrid;20;1
almost;52900;hybrid;20;1
almost;53000;hybrid;20;1
almost;53100;hybrid;20;1
almost;53200;hybrid;20;1
almost;53300;hybrid;20;1
almost;53400;hybrid;20;1
almost;53500;hybrid;20;1
almost;53600;hybrid;20;1
almost;53700;hybrid;20;1
almost;53800;hybrid;20;1
almost;53900;hybrid;20;1
almost;54000;hybrid;20;1
almost;54100;hybrid;20;1
almost;54200;hybrid;20;1
almost;54300;hybrid;20;1
almost;54400;hybrid;20;1
almost;54500;hybrid;20;1
almost;54600;hybrid;20;1
almost;54700;hybrid;20;1
almost;54800;hybrid;20;1
almost;54900;hybrid;20;1
almost;55000;hybrid;20;1
almost;55100;hybrid;20;1
almost;55200;hybrid;20;1
almost;55300;hybrid;20;1
almost;55400;hybrid;20;1
almost;55500;hybrid;20;1
almost;55600;hybrid;20;1
almost;55700;hybrid;20;1
almost;55800;hybrid;20;1
almost;55900;hybrid;20;1
almost;56000;hybrid;20;1
almost;56100;hybrid;20;1
almost;56200;hybrid;20;1
almost;56300;hybrid;20;1
almost;56400;hybrid;20;1
almost;56500;hybrid;20;1
almost;56600;hybrid;20;1
almost;56700;hybrid;20;1
almost;56800;hybrid;20;1
almost;56900;hybrid;20;1
almost;57000;hybrid;20;1
almost;57100;hybrid;20;1
almost;57200;hybrid;20;1
almost;57300;hybrid;20;1
almost;57400;hybrid;20;1
almost;57500;hybrid;20;1
almost;57600;hybrid;20;1
almost;57700;hybrid;20;1
almost;57800;hybrid;20;1
almost;57900;hybrid;20;1
almost;58000;hybrid;20;1
almost;58100;hybrid;20;1
almost;58200;hybrid;20;1
almost;58300;hybrid;20;1
almost;58400;hybrid;20;1
almost;58500;hybrid;20;1
almost;58600;hybrid;20;1
almost;58700;hybrid;20;1
almost;58800;hybrid;20;1
almost;58900;hybrid;20;1
almost;59000;hybrid;20;1
almost;59100;hybrid;20;1
almost;59200;hybrid;20;1
almost;59300;hybrid;20;1
almost;59400;hybrid;20;1
almost;59500;hybrid;20;1
almost;59600;hybrid;20;1
almost;59700;hybrid;20;1
almost;59800;hybrid;20;1
almost;59900;hybrid;20;1
almost;60000;hybrid;20;1
almost;60100;hybrid;20;1
almost;60200;hybrid;20;1
almost;60300;hybrid;20;1
almost;60400;hybrid;20;1
almost;60500;hybrid;20;1
almost;60600;hybrid;20;1
almost;60700;hybrid;20;1
almost;60800;hybrid;20;1
almost;60900;hybrid;20;1
almost;61000;hybrid;20;1
almost;61100;hybrid;20;1
almost;61200;hybrid;20;1
almost;61300;hybrid;20;1
almost;61400;hybrid;20;1
almost;61500;hybrid;20;1
almost;61600;hybrid;20;1
almost;61700;hybrid;20;1
almost;61800;hybrid;20;1
almost;61900;hybrid;20;1
almost;62000;hybrid;20;1
almost;62100;hybrid;20;1
almost;62200;hybrid;20;1
almost;62300;hybrid;20;1
almost;62400;hybrid;20;1
almost;62500;hybrid;20;1
almost;62600;hybrid;20;1
almost;62700;hybrid;20;1
almost;62800;hybrid;20;1
almost;62900;hybrid;20;1
almost;63000;hybrid;20;1
almost;63100;hybrid;20;1
almost;63200;hybrid;20;1
almost;63300;hybrid;20;1
almost;63400;hybrid;20;1
almost;63500;hybrid;20;1
almost;63600;hybrid;20;1
almost;63700;hybrid;20;1
almost;63800;hybrid;20;1
almost;63900;hybrid;20;1
almost;64000;hybrid;20;1
almost;64100;hybrid;20;1
almost;64200;hybrid;20;1
almost;64300;hybrid;20;1
almost;64400;hybrid;20;1
almost;64500;hybrid;20;1
almost;64600;hybrid;20;1
almost;64700;hybrid;20;1
almost;64800;hybrid;20;1
almost;64900;hybrid;20;1
almost;65000;hybrid;20;1
almost;65100;hybrid;20;1
almost;65200;hybrid;20;1
almost;65300;hybrid;20;1
almost;65400;hybrid;20;1
almost;65500;hybrid;20;1
almost;65600;hybrid;20;1
almost;65700;hybrid;20;1
almost;65800;hybrid;20;1
almost;65900;hybrid;20;1
almost;66000;hybrid;20;1
almost;66100;hybrid;20;1
almost;66200;hybrid;20;1
almost;66300;hybrid;20;1
almost;66400;hybrid;20;1
almost;66500;hybrid;20;1
almost;66600;hybrid;20;1
almost;66700;hybrid;20;1
almost;66800;hybrid;20;1
almost;66900;hybrid;20;1
almost;67000;hybrid;20;1
almost;67100;hybrid;20;1
almost;67200;hybrid;20;1
almost;67300;hybrid;20;1
almost;67400;hybrid;20;1
almost;67500;hybrid;20;1
almost;67600;hybrid;20;1
almost;67700;hybrid;20;1
almost;67800;hybrid;20;1
almost;67900;hybrid;20;1
almost;68000;hybrid;20;1
almost;68100;hybrid;20;1
almost;68200;hybrid;20;1
almost;68300;hybrid;20;1
almost;68400;hybrid;20;1
almost;68500;hybrid;20;1
almost;68600;hybrid;20;1
almost;68700;hybrid;20;1
almost;68800;hybrid;20;1
almost;68900;hybrid;20;1
almost;69000;hybrid;20;1
almost;69100;hybrid;20;1
almost;69200;hybrid;20;1
almost;69300;hybrid;20;1
almost;69400;hybrid;20;1
almost;69500;hybrid;20;1
almost;69600;hybrid;20;1
almost;69700;hybrid;20;1
almost;69800;hybrid;20;1
almost;69900;hybrid;20;1
almost;70000;hybrid;20;1
almost;70100;hybrid;20;1
almost;70200;hybrid;20;1
almost;70300;hybrid;20;1
almost;70400;hybrid;20;1
almost;70500;hybrid;20;1
almost;70600;hybrid;20;1
almost;70700;hybrid;20;1
almost;70800;hybrid;20;1
almost;70900;hybrid;20;1
almost;71000;hybrid;20;1
almost;71100;hybrid;20;1
almost;71200;hybrid;20;1
almost;71300;hybrid;20;1
almost;71400;hybrid;20;1
almost;71500;hybrid;20;1
almost;71600;hybrid;20;1
almost;71700;hybrid;20;1
almost;71800;hybrid;20;1
almost;71900;hybrid;20;1
almost;72000;hybrid;20;1
almost;72100;hybrid;20;1
almost;72200;hybrid;20;1
almost;72300;hybrid;20;1
almost;72400;hybrid;20;1
almost;72500;hybrid;20;1
almost;72600;hybrid;20;1
almost;72700;hybrid;20;1
almost;72800;hybrid;20;1
almost;72900;hybrid;20;1
almost;73000;hybrid;20;1
almost;73100;hybrid;20;1
almost;73200;hybrid;20;1
almost;73300;hybrid;20;1
almost;73400;hybrid;20;1
almost;73500;hybrid;20;1
almost;73600;hybrid;20;1
almost;73700;hybrid;20;1
almost;73800;hybrid;20;1
almost;73900;hybrid;20;1
almost;74000;hybrid;20;1
almost;74100;hybrid;20;1
almost;74200;hybrid;20;1
almost;74300;hybrid;20;1
almost;74400;hybrid;20;1
almost;74500;hybrid;20;1
almost;74600;hybrid;20;1
almost;74700;hybrid;20;1
almost;74800;hybrid;20;1
almost;74900;hybrid;20;1
almost;75000;hybrid;20;1
almost;75100;hybrid;20;1
almost;75200;hybrid;20;1
almost;75300;hybrid;20;1
almost;75400;hybrid;20;1
almost;75500;hybrid;20;1
almost;75600;hybrid;20;1
almost;75700;hybrid;20;1
almost;75800;hybrid;20;1
almost;75900;hybrid;20;1
almost;76000;hybrid;20;1
almost;76100;hybrid;20;1
almost;76200;hybrid;20;1
almost;76300;hybrid;20;1
almost;76400;hybrid;20;1
almost;76500;hybrid;20;1
almost;76600;hybrid;20;1
almost;76700;hybrid;20;1
almost;76800;hybrid;20;1
almost;76900;hybrid;20;1
almost;77000;hybrid;20;1
almost;77100;hybrid;20;1
almost;77200;hybrid;20;1
almost;77300;hybrid;20;1
almost;77400;hybrid;20;1
almost;77500;hybrid;20;1
almost;77600;hybrid;20;1
almost;77700;hybrid;20;1
almost;77800;hybrid;20;1
almost;77900;hybrid;20;1
almost;78000;hybrid;20;1
almost;78100;hybrid;20;1
almost;78200;hybrid;20;1
almost;78300;hybrid;20;1
almost;78400;hybrid;20;1
almost;78500;hybrid;20;1
almost;78600;hybrid;20;1
almost;78700;hybrid;20;1
almost;78800;hybrid;20;1
almost;78900;hybrid;20;1
almost;79000;hybrid;20;1
almost;79100;hybrid;20;1
almost;79200;hybrid;20;1
almost;79300;hybrid;20;1
almost;79400;hybrid;20;1
almost;79500;hybrid;20;1
almost;79600;hybrid;20;1
almost;79700;hybrid;20;1
almost;79800;hybrid;20;1
almost;79900;hybrid;20;1
almost;80000;hybrid;20;1
almost;80100;hybrid;20;1
almost;80200;hybrid;20;1
almost;80300;hybrid;20;2
almost;80400;hybrid;20;1
almost;80500;hybrid;20;2
almost;80600;hybrid;20;2
almost;80700;hybrid;20;2
almost;80800;hybrid;20;2
almost;80900;hybrid;20;2
almost;81000;hybrid;20;2
almost;81100;hybrid;20;2
almost;81200;hybrid;20;2
almost;81300;hybrid;20;2
almost;81400;hybrid;20;2
almost;81500;hybrid;20;2
almost;81600;hybrid;20;2
almost;81700;hybrid;20;2
almost;81800;hybrid;20;2
almost;81900;hybrid;20;2
almost;82000;hybrid;20;2
almost;82100;hybrid;20;2
almost;82200;hybrid;20;2
almost;82300;hybrid;20;2
almost;82400;hybrid;20;2
almost;82500;hybrid;20;2
almost;82600;hybrid;20;2
almost;82700;hybrid;20;2
almost;82800;hybrid;20;2
almost;82900;hybrid;20;2
almost;83000;hybrid;20;2
almost;83100;hybrid;20;2
almost;83200;hybrid;20;2
almost;83300;hybrid;20;2
almost;83400;hybrid;20;2
almost;83500;hybrid;20;2
almost;83600;hybrid;20;2
almost;83700;hybrid;20;2
almost;83800;hybrid;20;2
almost;83900;hybrid;20;2
almost;84000;hybrid;20;2
almost;84100;hybrid;20;2
almost;84200;hybrid;20;2
almost;84300;hybrid;20;2
almost;84400;hybrid;20;2
almost;84500;hybrid;20;2
almost;84600;hybrid;20;2
almost;84700;hybrid;20;2
almost;84800;hybrid;20;2
almost;84900;hybrid;20;2
almost;85000;hybrid;20;2
almost;85100;hybrid;20;2
almost;85200;hybrid;20;2
almost;85300;hybrid;20;2
almost;85400;hybrid;20;2
almost;85500;hybrid;20;2
almost;85600;hybrid;20;2
almost;85700;hybrid;20;2
almost;85800;hybrid;20;2
almost;85900;hybrid;20;2
almost;86000;hybrid;20;2
almost;86100;hybrid;20;2
almost;86200;hybrid;20;2
almost;86300;hybrid;20;2
almost;86400;hybrid;20;2
almost;86500;hybrid;20;2
almost;86600;hybrid;20;2
almost;86700;hybrid;20;2
almost;86800;hybrid;20;2
almost;86900;hybrid;20;2
almost;87000;hybrid;20;2
almost;87100;hybrid;20;2
almost;87200;hybrid;20;2
almost;87300;hybrid;20;2
almost;87400;hybrid;20;2
almost;87500;hybrid;20;2
almost;87600;hybrid;20;2
almost;87700;hybrid;20;2
almost;87800;hybrid;20;2
almost;87900;hybrid;20;2
almost;88000;hybrid;20;2
almost;88100;hybrid;20;2
almost;88200;hybrid;20;2
almost;88300;hybrid;20;2
almost;88400;hybrid;20;2
almost;88500;hybrid;20;2
almost;88600;hybrid;20;2
almost;88700;hybrid;20;2
almost;88800;hybrid;20;2
almost;88900;hybrid;20;2
almost;89000;hybrid;20;2
almost;89100;hybrid;20;2
almost;89200;hybrid;20;2
almost;89300;hybrid;20;2
almost;89400;hybrid;20;2
almost;89500;hybrid;20;2
almost;89600;hybrid;20;2
almost;89700;hybrid;20;2
almost;89800;hybrid;20;2
almost;89900;hybrid;20;2
almost;90000;hybrid;20;2
almost;90100;hybrid;20;2
almost;90200;hybrid;20;2
almost;90300;hybrid;20;2
almost;90400;hybrid;20;2
almost;90500;hybrid;20;2
almost;90600;hybrid;20;2
almost;90700;hybrid;20;2
almost;90800;hybrid;20;2
almost;90900;hybrid;20;2
almost;91000;hybrid;20;2
almost;91100;hybrid;20;2
almost;91200;hybrid;20;2
almost;91300;hybrid;20;2
almost;91400;hybrid;20;2
almost;91500;hybrid;20;2
almost;91600;hybrid;20;2
almost;91700;hybrid;20;2
almost;91800;hybrid;20;2
almost;91900;hybrid;20;2
almost;92000;hybrid;20;2
almost;92100;hybrid;20;2
almost;92200;hybrid;20;2
almost;92300;hybrid;20;2
almost;92400;hybrid;20;2
almost;92500;hybrid;20;2
almost;92600;hybrid;20;2
almost;92700;hybrid;20;2
almost;92800;hybrid;20;2
almost;92900;hybrid;20;2
almost;93000;hybrid;20;2
almost;93100;hybrid;20;2
almost;93200;hybrid;20;2
almost;93300;hybrid;20;2
almost;93400;hybrid;20;2
almost;93500;hybrid;20;2
almost;93600;hybrid;20;2
almost;93700;hybrid;20;2
almost;93800;hybrid;20;2
almost;93900;hybrid;20;2
almost;94000;hybrid;20;2
almost;94100;hybrid;20;2
almost;94200;hybrid;20;2
almost;94300;hybrid;20;2
almost;94400;hybrid;20;2
almost;94500;hybrid;20;2
almost;94600;hybrid;20;2
almost;94700;hybrid;20;2
almost;94800;hybrid;20;2
almost;94900;hybrid;20;2
almost;95000;hybrid;20;2
almost;95100;hybrid;20;2
almost;95200;hybrid;20;2
almost;95300;hybrid;20;2
almost;95400;hybrid;20;2
almost;95500;hybrid;20;2
almost;95600;hybrid;20;2
almost;95700;hybrid;20;2
almost;95800;hybrid;20;2
almost;95900;hybrid;20;2
almost;96000;hybrid;20;2
almost;96100;hybrid;20;2
almost;96200;hybrid;20;2
almost;96300;hybrid;20;2
almost;96400;hybrid;20;2
